,0,1,label
7367,"아주 오래전의 상상관 달리 매일이 똑같은 Monday to Friday 아직 선명해 티 하나 없이 꿈꾸며 울고 또 웃었던 우리그 때의 Memories 부서진 조각이 저 별처럼 반짝반짝 빛 나 몇 번이고 지친 널 일으켜 세울 게 다시 꿈을 꿔 멀리멀리 아직 못 오른 높이까지 어둠 속 저 멀 리에 불어오는 찬바람 우리를 더 뜨겁게 만들어 Yeah 네 가슴에 살아난 불꽃들을 느껴 봐 아름답게 불을 붙여 Let’s get itYou’re my Siesta 눈을 비비고 새로 워 Boom boom fireworksBoom boom fireworksSiesta 짧은 낮잠 끝 난타 올라 Boom boom fireworksBo-boom bo-boom bo-boom bo-boom yeahLa la la SiestaLa la la Siesta Oh- Oh-Siesta 짧은 낮잠 끝 난 깨어나 Oh- Oh- 나나 난 봤지 빛나는 Your eyes 같은 길을 걷는 너와 나 함께 면 모든 게 Be alright 지금의 느낌을 잊지는 마 간직해 이 순간의 Fireworks 언젠가 이 어둠도 끝이 날 걸 아니까 걱정은 저 하늘에 날려 Yeah 아직 이른 오 훈 걸해도 지지 않은 걸 드디어 알게 된 이 순간 Let’s get itYou’re my Siesta 눈을 비비고 새로 워 Boom boom fireworksBoom boom fireworksSiesta 짧은 낮잠 끝 난타 올라 Boom boom fireworksBo-boom bo-boom bo-boom bo-boom yeahLa la la SiestaLa la la Siesta oh- oh-Siesta 짧은 낮잠 끝 난 깨어나 oh- oh- 마음껏 (loud loud) 소리 쳐 봐 (now now) 오래 기다린 너를 알아 자 모든 걸 뒤집을 시간이야 더 끝없이 우릴 가득 채울 Sky 더 높이 달려가 We can’t stop 세상 끝까지 보여줘 Boom boom fireworksBoom boom fireworksWe can’t stop 자유로운 이 순간 더 크게 Boom boom fireworksBo-boom bo-boom bo-boom bo-boom yeahLa la la SiestaLa la la SiestaOh- Oh-La la la SiestaLa la la SiestaOh- Oh-Oh- SiestaCome on now, come on now (starry )Oh- Siesta oh-Oh- SiestaCome on now, come on now (starry )Oh- Siesta oh-",활력,12
7368,That strawberry pieyou bought me that nightthe night that I told youI didn’t feel rightremember they tastedthey tasted so niceYou said you would promiseyou’d bring me one morethe night that I tell youI feel not alrightremember that promiseremember that nightSometimes I picture thenSometimes I picture whenWe could make it work againWe could do this once againDon’t know this feeling’s rightDon’t think staying is rightBut even if you don’t say yesWill you come to me likeyou had saidwith your strawberry pieI’m still in my movieswith you by my sideYou make me the princessyou make me sunriseI feel myself happyI feel so adoredYou ran up the marketsmade those big smilesheaded inside and looked for a whilethough you came out with nothingI loved it somehowSometimes I picture thenSometimes I picture whenWe could make it work againWe could do this once againDon’t know this feeling’s rightDon’t think staying is rightBut even if you don’t say yesWill you come to me likeyou had saidwith your strawberry pie,활력,12
7369,참 우린 신기한 듯해 이 넓은 우주 안에 마치 운명처럼 서 롤 알아보고 말없이 날 감 싸 주고 따스한 손을 내밀어 oh yeah 함께 걸어갈 수 있는 네 가 있기에 두렵지 않아 Cuz you know that without you 난 빛날 수 없는 걸 So I I’m made in youGirl you make me one of a kind 나는 오직 너를 비추기 위한 starI I’m made by you 내가 빛나는 이유 너란 태양이 바라봐 주기 때문에 참 나도 신기한 듯해 너와 함께 있을 때 비로소 살아 있음을 난 느끼게 돼 영원이란 게 있다면 너와 내 얘기 일 거야 oh yeah 지금처럼 네 가 있어 주면 충분해 너 하나면 돼 Cuz you know that without you 지금의 난 없는 걸 So I I’m made in youGirl you make me one of a kind 나는 오직 너를 비추기 위한 starI I’m made by you 내가 빛나는 이유 너란 태양이 바라봐 주기 때문에 하나만 약속해 줘 항상 옆에 있어 줄래,활력,12
7370,Girl I’ll be thereI feel the love from you tonightSo I I’m made in youGirl you make me one of a kind 나는 오직 너를 비추기 위한 starI I’m made by you 내가 빛나는 이유 너란 태양이 바라봐 주기 때문에 You know that I’m made in youKnow that I’m made in youYou know that I’m made in you,활력,12
7371,걱정 하지 마 나는 네 가 좋아 좀 불안 하다면 내가 미안 딴 데 보지 말까 그냥 너만 볼까 아냐 네 가 불편할 거야 가끔 내가 너무 보채기만 하는 가 봐 살짝 보인 네 표정이 자꾸 신경 쓰여 어쩌면 좋을까,성적,0
7372,어떻게 해야 할까 아무 말도 못하고 또 쿡 쿡 쿡 쿡 쿡쿡 쿡 쿡 쿡 쿡 쿡쿡 쿡 쿡 쿡 쿡쿡 쿡쿡 쿡쿡 쿡 쿡쿡 쿡 쿡 걱정 하지 마 나도 네가 좋아 귀찮아 했던 건 내가 미안 안 봐도 괜찮아 마음이 있잖아,성적,0
7373,나는 네 가 불편해 보여 가끔 내가 너무 무관심 했던 것 같아 나만 보는 네 표정이 자꾸 신경 쓰여 어쩌면 좋을까,성적,0
7374,어떻게 해야 할까 갑자기 나를 너는 또 쿡 쿡 쿡 넌 왜 내 맘을 자꾸 찌르고 어 딜 가할 말 있니,성적,0
7375,응 혹시 어쩌다 마주치면 은 그냥 날 안아 줬음 해 아직 밤은 무서워 그냥 여기 있어 줘 낼 아침엔 뭘 먹고 싶어 넌 당연한데 내게 걸음 같은데 넌 왜 자꾸 날 쿡 쿡 쿡 넌 왜 내 맘을 자꾸 찌르고 어 딜 가할 말 있니,활력,12
7376,응 혹시 어쩌다 마주치면 은 그냥 안아 줘,활력,12
7377,어쩌면 잊고 있었나,이별,9
7378,말 없이 서로를 바라보다 실없는 이야기에 조그맣게 웃던 우리 모습이 생각 나시간이 지난 후에야 알게 된 것 들은 날 비웃고 내 어깨에 기대어 웃던,이별,9
7379,너의 눈동자만 내 맘을 흔들어 내 맘은 아직 그때에 남아 솔직히 조금 아픈 것 같아 시간은 나를 데려가지만 난 여전히 그곳을 바라봐 어쩌면 알게 된 걸 까 모르는 건 여전히 모른 채 부족한 맘에 담긴 나의 미련함이 상처 줬던가 너에게 결국 난 이 정도였나,짜증,10
7380,그때의 시간들이 나에게 아무런 의미 없이 나를 붙잡는 건 아직도 내가 어린 걸까 내 맘은 아직 그때에 남아 솔직히 조금 아픈 것 같아 시간은 나를 데려가지만 난 여전히 그곳을 바라봐 내 맘은 아직 그때에 남아 솔직히 조금 아픈 것 같아 시간은 나를 데려가지만 난 여전히 그곳을 바라봐,이별,9
7381,멍하니 길을 걷다가 나도 모르게 어느 샌가 너의 집 앞까지 왔어,짜증,10
7382,생각했었던 건 아냐 그냥 습관처럼 다시 여기 서 있는 걸 알았어,성적,0
7383,괜찮아 질 때도 됐는데 아직 우리 사진만 계속 바라봐 해 가 지고 어두워 진 새벽이 다가오고 다시 널 떠올리면 매일 바래다주었던,승리,6
7384,너의 집 앞 그 골목도 하루하루 지날수록 잊혀 져 간다는 게 익숙 해질 때도 된 것 같은데 아직 나 힘이 드나 봐 괜찮아 질 때도 됐는데 아직 우리 사진만 계속 바라봐 해 가 지고 어두워 진 새벽이 다가오고 다시 널 떠올리면 매일 바래다주었던,이별,9
7385,너의 집 앞 그 골목도 하루하루 지날수록 잊혀 져 간다는 게 익숙 해질 때도 된 것 같은데 아직 나 힘이 드나 봐 잊혀 져 간다는 게 익숙 해질 때도 된 것 같은데 아직 나 힘이 드나 봐,이별,9
7386,You know all about meI wondered who I am 내가 나를 알기가 어려웠어 대부분의 날들이 자신이 없었어 내가 이상한 것 같았지,활력,12
7387,Um 이제는 좀 잘해 주고 싶어 네 가 나를 봐줬던 것처럼 그냥 나를 그대로 봐줄래,승리,6
7388,내가 좀 더 쉴 수 있게 You are a righteousOh 그 땐 잠깐 멈출 게 오래 걸리 진 않을 거야 그리고 내 곁에 네 가 있다는 것 그 걸로 충분할 것 같아 You know till now I havea wondered who I amOh I usually thought thatOh I am strangeUm 이제는 좀 잘해 주고 싶어 네 가 나를 봐줬던 것처럼 그냥 나를 그대로 봐줄래,활력,12
7389,내가 좀 더 쉴 수 있게 You are a righteousOh 그 땐 잠깐 멈출 게 오래 걸리 진 않을 거야 그리고 내 곁에 네 가 있다는 것 그 걸로 충분할 것 같아 You are a righteousOh 그 땐 잠깐 멈출 게 오래 걸리 진 않을 거야 그리고 내 곁에 네 가 있다는 것 그 걸로 충분할 것 같아,짜증,10
7390,이걸 다 하고 나면 나갈 거야 온 길을 따라 걸어 간 곳엔 어지러울 만큼 그리운 내가 좋아할 그 향기를 마시면서 난 너와 얘 길하네,이별,9
7391,하루 다 휴가 um 커피 이름 따라 trip 잠시라도 나를 쉬게 하는 그대와 아 사랑에 빠져 있네,이별,9
7392,난 너와 얘 길하네,이별,9
7393,따 따따따 따라 따 따따따 따 따라 따따따 따따따 따라 따 아아 솔직히 난 따뜻한 사랑이 하고 싶거든 너와 시원한 바람 따라 막 흘러 가서는 yeah 네 품에 살짝 기대어서 난 가끔은 난 철없이 투정 부리고 싶거든 너와 이 길을 발맞춰 걸어가다 보면 난 좋아 봄바람 불어오는 날에 나의 맘에 yeah 살며시 다가오고 있지 네 가 있지 yeah 새파란 하늘 또 흩날리는 꽃잎이 내 맘을 말해 주는데 어쩜 그리 예쁠까 또 뭐가 이리 좋을까,이별,9
7394,글쎄 어려운 건 잘 몰라 난 꼭 어쩌잔 건 아닌데 자꾸 난 니가 생각나니까 니가 생각나니까 넌 그저 날 추운 겨울이 지 나 봄이 오듯 그냥 자연스레 네 품에 꼭 안아 주면 돼 그렇게 날 봄바람 불어오는 날에 나의 맘에 yeah 살며시 다가오고 있지 네 가 있지 yeah 새파란 하늘 또 흩날리는 꽃잎이 내 맘을 말해 주는데 어쩜 그리 예쁠까 또 뭐가 이리 좋을까,짜증,10
7395,글쎄 어려운 건 잘 몰라 난 꼭 어쩌잔 건 아닌데 자꾸 난 니가 생각나니까 따따따 따 따라 따 따따따 따 따라 따따따 따따따 따라 따 아아 꼭 어쩌잔 건 아닌데 자꾸 난 니가 생각나니까 니가 생각나니까 너도 생각하니,짜증,10
7396,"Ay yeahLala lalalalaAy yeah 원하는 casting 미안한 데 내가 정중히 거절할 게 처음엔 안 그러더니 갈수록 간섭이 늘어가 너 이 작은 폰 안에 나를 lock up 옷차림 말투가 뭐가 어 때 뭐 네 가 좋아하는 style이 1도 I don’t understandRing ring 어디서 뭐 하니 babePing ping 펼쳐지는 smackdown 날 다그칠수록 but I don’t careSo baby no no no, don’t call me no moreI don’t need it 지금 네 전화벨 You make me crazy 멈춰 right thereSorry nextSwipe swipe swipe swipe swipe swipe 미안한 데 nextSwipe swipe swipe swipe swipe swipeSorry but next 물러나 내",활력,12
7397,"앞자리 baby hurry 거절해 cherry picking cherry picking 날 바꾸려 마 honeySwipe swipe swipeYeah, to the nextAy yeahSorry, nextAy yeah 넌 해도 되고 나는 안 되는 게 뭐가 그렇게 많아 네 가 없음 안 될 거란 참신한 그 착각 온종일 진동해 날 흔들려는 vibe 제발 stop it, please don’t kill my vibe 내 단짝 친구가 뭐가 어 때 뭐걔가 원래 표정이 좀 차가운 걸 어떡해 Ring ring 누굴 또 만나니 babeTick tick 지워 난 네 message 부재중일 테니 please give up babeOh baby no no no, don’t call me no moreI don’t need it 잠시 널 꺼 둘게",활력,12
7398,"You make me crazy 멈춰 right thereRing ring ring ring ring ring ring ring SWIPERing ring ring ring ring ring ring ring SWIPERing ring ring ring ring ring ring ring SWIPERing ring ring ring ring ringPlease go awayRing ring ring ring ring ring ring ring 곁에서 끝으로 신속히 Ring ring ring ring ring ring ring ring 안에서 밖으로 철저히 Ring ring ring ring ring ring ring ring 물러서 제대로 더 멀리 Get out of my phone babeSorry nextSwipe swipe swipe swipe swipe swipe 미안한 데 nextSwipe swipe swipe swipe swipe swipeSorry but next 지켜 넌 너의 자리 baby sit down 여기까지 우리 사이 flush it down 날 바꾸려 마 honeySwipe swipe swipeYeah, to the next",활력,12
7399,ooh i miss u i need u 그대 얼굴이 또 생각이나요 잠도 오지 않는 밤 슬픈 눈물이 내 볼에 흐르면 이별인 걸 난 느껴 요 찬바람 불어오는 날에는 그대 내게 돌아와요,활력,12
7400,매일 이 거리에서 골목길에서 난 기다릴게요,이별,9
7401,이 밤이 다가 도록 i`ll be missing you 오늘 밤이 지나면 영영 잊을지 몰라 i`ll be missing you 시간이 멈췄으면 그때로 돌아갔으면 두루루 루 두루루 예 예 창문 밖에는 또 비가 내려 잠도 오지 않는 이 밤에 텅 빈 방안에 나 외로이 홀로 그대 생각뿐인 오늘밤 찬바람 불어오는 날에는 그대 내게 돌아와요,활력,12
7402,벌써 나를 잊어도 날 모른 대도 난 기다릴 텐데 이 밤이 다가 도록 i`ll be missing you 오늘 밤이 지나면 영영 잊을지 몰라 i`ll be missing you 시간이 멈췄으면 그때로 돌아갔으면 이별은 그만 상처를 주는 일도 그만 한 번도 못했던 말 그대 없이 난 못 살아요,활력,12
7403,오늘 밤 그리워요,승리,6
7404,i`ll be missing you 꿈속에서 나 그 댈 만날 수 있겠지만 i`ll be missing you 내일 잠에서 깨면 나의 곁에 있었으면 i`ll be missing you 오늘 밤이 지나면 영영 잊을지 몰라,활력,12
7405,너와 내가 만나서 우리가 된 건 기적 다 꿈인 것만 같아 눈 감아도 선명하게 보여 더 잘해 주지 못해 자꾸만 후회가 돼 내 맘은 그게 아닌데 늘 같이 있고 싶은데 긴 터널을 지나밝은 빛을 볼 때 함께 느꼈던 따뜻한 기억들 늘 내 편이 되어 날 빛나게 만들어 주던,이별,9
7406,만들어 주던 그 미소 그 눈물 Uh 날 불러 주던 목소리 귀를 자꾸 맴돌겠지 마주 보던 서로의 눈빛이 그립겠지만 사랑 설렘 첫 느낌 선명히 남아 우리 다시 만 나 봄 바람이 지나가면 환하게 웃을 게 봄바람이 지나가면 우리 다시 만 나 봄 바람이 지나가면 한 번 더 안아 줄게,이별,9
7407,봄바람이 지나가면 그때라면 미안 미안 늘 받기만 한 것 같아서 고마워 고마워 아름다워 줘서 텅 빈 내 맘을 넌 덮어 가득 너로 채워 줘서 지친 내게 손을 내밀어 너만 이 날 숨 쉬게 만들어 이젠 매일 매일 생일 Birthday 난 새로 태어난 채로 Up 늘 내 편이 되어 날 빛나게 만들어 주던,짜증,10
7408,만들어 주던 그 미소 그 눈물 Uh 익숙한 너의 모습이 어쩌면 변해 가겠지 마주 보던 우리의 기억은 지금 이대로 사랑 설렘 첫 느낌 선명히 남아 우리 다시 만 나 봄 바람이 지나가면 환하게 웃을 게 봄바람이 지나가면 그때라면 두렵지 않아 서로의 마음을 잘 알아 걱정하지 마 그 누구보다 너를 아끼니까 우리 다시 만 나 봄 바람이 지나가면 환하게 웃을 게 웃을 게 봄바람이 지나가면 다 지나가면 우리 다시 만 나 봄 바람이 지나가면 봄바람이 지나가면 한 번 더 안아 줄게,이별,9
7409,안 아 줄게,이별,9
7410,봄바람이 지나가면 그때라면,승리,6
7411,정말 오랜만 에이 노랠 꺼 내보네 맘 속에서 지내는 너를 어디선 가 다가와 날 안아 오는 듯 여전히 넌 포근하구 나 아직 너와 함께 한 기억들 난 그 안에서 너와 하루하루를 보내그 한 번의 미소해 사한 눈웃음 부드런 입맞춤 아쉬운 손인사 날 바라보며 웃던,짜증,10
7412,너의 얼굴도 날 끌어 안 던 너의 다정한 어깨도 그 마지막 미 소다 신 볼 수 없는 가슴 벅차도록 아름다웠던,아름다움,8
7413,우리 너와 함께 한나의 봄은 가고 다시 봄이 찾아왔어,기쁨,1
7414,아직 버릴 수 없는 기억들 난 그 안에서 너와 하루하루를 살아 그 한 번의 미소해 사한 눈웃음 부드런 입맞춤 아쉬운 손인사 사랑을 속삭이며 행복해 하던 너와 나만 가득 했던,짜증,10
7415,우리 그 시간 그 마지막 미 소다 신 볼 수 없는 가슴 벅차도록 아름다웠던,이별,9
7416,우리 너와 함께 한나의 봄은 가고 다시 봄이 찾아왔어,기쁨,1
7417,다시 봄이 찾아왔어,이별,9
7418,토실토실 살 오르는 볼 덩어리 야식 먹자고 하지 마요 귀여워 살쪄도 넌 예쁘니까 그런 말도 하지 마요 장난인 건지 진심인 건지 헷갈리게 하지 마요 농담인 건지 진담인 건지 솔직히 말해 줘요,성적,0
7419,오늘 만큼은 너의 마음을 전부 알고 싶어요,이별,9
7420,내 게 가르쳐 주세요 궁 금해 궁금해 궁금해 궁금해 궁금해 궁금해 너의 마음이 궁금해 궁금해 궁금해 궁금해 궁 금해 가만히 내 얼굴 바라보다 예쁘다 볼 꼬집지 마요 걷다가 머리에 손을 얹고 귀엽다 쓰다듬지 마요 마음을 내줄까요 말까요 어떻게 할까요 왜 자꾸 밤만 되면 전화하고 그래요 집에 데려 다 주고 그러면 나 아직 잘 몰라서 오해한단 말 이에요 흔들지 말아 요술 기운에 좋다고 고백하지 말아요,짜증,10
